launch_id,name,date_utc,success,rocket_name,rocket_name_encoded,launchpad_name,launchpad_name_encoded,launchpad_region,launchpad_latitude,launchpad_longitude,temperature_C,wind_speed_mps,weather_condition,weather_condition_encoded,year,month,day
5eb87cd9ffd86e000604b32a,FalconSat,2006-03-24 22:30:00+00:00,False,Falcon 1,0,Kwajalein Atoll,2,Marshall Islands,9.0477206,167.7431292,15.9,7.88,Snow,3,2006,3,24
5eb87cdaffd86e000604b32b,DemoSat,2007-03-21 01:10:00+00:00,False,Falcon 1,0,Kwajalein Atoll,2,Marshall Islands,9.0477206,167.7431292,24.23,8.9,Snow,3,2007,3,21
5eb87cdbffd86e000604b32c,Trailblazer,2008-08-03 03:34:00+00:00,False,Falcon 1,0,Kwajalein Atoll,2,Marshall Islands,9.0477206,167.7431292,15.66,9.61,Clear,0,2008,8,3
5eb87cdbffd86e000604b32d,RatSat,2008-09-28 23:15:00+00:00,True,Falcon 1,0,Kwajalein Atoll,2,Marshall Islands,9.0477206,167.7431292,24.1,7.91,Storm,4,2008,9,28
5eb87cdcffd86e000604b32e,RazakSat,2009-07-13 03:35:00+00:00,True,Falcon 1,0,Kwajalein Atoll,2,Marshall Islands,9.0477206,167.7431292,16.43,6.12,Cloudy,1,2009,7,13
5eb87cddffd86e000604b32f,Falcon 9 Test Flight,2010-06-04 18:45:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,15.72,5.63,Clear,0,2010,6,4
5eb87cdeffd86e000604b330,COTS 1,2010-12-08 15:43:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,18.17,8.11,Rain,2,2010,12,8
5eb87cdfffd86e000604b331,COTS 2,2012-05-22 07:44:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,20.81,8.26,Storm,4,2012,5,22
5eb87ce0ffd86e000604b332,CRS-1,2012-10-08 00:35:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.36,6.35,Rain,2,2012,10,8
5eb87ce1ffd86e000604b333,CRS-2,2013-03-01 19:10:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,16.71,7.05,Cloudy,1,2013,3,1
5eb87ce1ffd86e000604b334,CASSIOPE,2013-09-29 16:00:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,17.07,9.62,Storm,4,2013,9,29
5eb87ce2ffd86e000604b335,SES-8,2013-12-03 22:41:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,22.82,8.93,Cloudy,1,2013,12,3
5eb87ce3ffd86e000604b336,Thaicom 6,2014-01-06 18:06:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.79,8.59,Cloudy,1,2014,1,6
5eb87ce4ffd86e000604b337,CRS-3,2014-04-18 19:25:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,18.38,5.61,Snow,3,2014,4,18
5eb87ce4ffd86e000604b338,OG-2 Mission 1,2014-07-14 15:15:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,15.41,8.41,Snow,3,2014,7,14
5eb87ce5ffd86e000604b339,AsiaSat 8,2014-08-05 08:00:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,24.58,8.21,Clear,0,2014,8,5
5eb87ce6ffd86e000604b33a,AsiaSat 6,2014-09-07 05:00:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,24.05,7.12,Storm,4,2014,9,7
5eb87ce7ffd86e000604b33b,CRS-4,2014-09-21 05:52:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,23.57,5.24,Storm,4,2014,9,21
5eb87ce8ffd86e000604b33c,CRS-5,2015-01-10 09:47:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,17.81,9.67,Clear,0,2015,1,10
5eb87ceaffd86e000604b33d,DSCOVR,2015-02-11 23:03:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,19.34,5.49,Clear,0,2015,2,11
5eb87ceaffd86e000604b33e,ABS-3A / Eutelsat 115W B,2015-03-02 03:50:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,24.1,8.78,Rain,2,2015,3,2
5eb87cecffd86e000604b33f,CRS-6,2015-04-14 20:10:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,24.72,9.41,Rain,2,2015,4,14
5eb87cedffd86e000604b340,TürkmenÄlem 52°E / MonacoSAT,2015-04-27 23:03:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,24.19,9.36,Snow,3,2015,4,27
5eb87ceeffd86e000604b341,CRS-7,2015-06-28 14:21:00+00:00,False,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,18.98,9.14,Snow,3,2015,6,28
5eb87cefffd86e000604b342,OG-2 Mission 2,2015-12-22 01:29:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,20.16,5.69,Rain,2,2015,12,22
5eb87cf0ffd86e000604b343,Jason 3,2016-01-17 15:42:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,22.83,5.28,Storm,4,2016,1,17
5eb87cf2ffd86e000604b344,SES-9,2016-03-04 23:35:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,16.94,9.77,Clear,0,2016,3,4
5eb87cf3ffd86e000604b345,CRS-8,2016-04-08 20:43:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.49,6.42,Clear,0,2016,4,8
5eb87cf5ffd86e000604b346,JCSAT-2B,2016-05-06 05:21:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,23.27,6.25,Storm,4,2016,5,6
5eb87cf6ffd86e000604b347,Thaicom 8,2016-05-27 21:39:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,15.75,6.99,Clear,0,2016,5,27
5eb87cf8ffd86e000604b348,ABS-2A / Eutelsat 117W B,2016-06-15 14:29:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.3,5.78,Rain,2,2016,6,15
5eb87cf9ffd86e000604b349,CRS-9,2016-07-18 04:45:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.46,7.99,Cloudy,1,2016,7,18
5eb87cfaffd86e000604b34a,JCSAT-16,2016-08-14 05:26:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,16.41,9.79,Clear,0,2016,8,14
5eb87cfbffd86e000604b34b,Amos-6,2016-09-01 13:07:00+00:00,False,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,16.42,8.16,Storm,4,2016,9,1
5eb87cfdffd86e000604b34c,Iridium NEXT Mission 1,2017-01-14 17:54:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,19.11,5.88,Rain,2,2017,1,14
5eb87cfeffd86e000604b34d,CRS-10,2017-02-19 14:39:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,22.51,5.82,Storm,4,2017,2,19
5eb87cfeffd86e000604b34e,EchoStar 23,2017-03-16 06:00:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,17.24,8.54,Cloudy,1,2017,3,16
5eb87d00ffd86e000604b34f,SES-10,2017-03-30 22:27:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,22.86,7.84,Clear,0,2017,3,30
5eb87d01ffd86e000604b350,NROL-76,2017-05-01 11:15:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,24.01,7.53,Snow,3,2017,5,1
5eb87d01ffd86e000604b351,Inmarsat-5 F4,2017-05-15 23:21:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,16.6,9.92,Rain,2,2017,5,15
5eb87d03ffd86e000604b352,CRS-11,2017-06-03 21:07:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,15.6,8.13,Rain,2,2017,6,3
5eb87d04ffd86e000604b353,BulgariaSat-1,2017-06-23 19:10:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,23.63,7.14,Snow,3,2017,6,23
5eb87d05ffd86e000604b354,Iridium NEXT Mission 2,2017-06-25 20:25:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,16.96,8.23,Cloudy,1,2017,6,25
5eb87d06ffd86e000604b355,Intelsat 35e,2017-07-05 23:35:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,19.6,7.62,Snow,3,2017,7,5
5eb87d07ffd86e000604b356,CRS-12,2017-08-14 16:31:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,15.34,6.39,Rain,2,2017,8,14
5eb87d08ffd86e000604b357,FormoSat-5,2017-08-24 18:50:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,17.25,6.83,Rain,2,2017,8,24
5eb87d09ffd86e000604b358,Boeing X-37B OTV-5,2017-09-07 13:50:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,15.3,6.09,Rain,2,2017,9,7
5eb87d0affd86e000604b359,Iridium NEXT Mission 3,2017-10-09 12:37:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,18.54,8.96,Clear,0,2017,10,9
5eb87d0cffd86e000604b35a,SES-11 / Echostar 105,2017-10-11 22:53:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,21.25,8.33,Cloudy,1,2017,10,11
5eb87d0dffd86e000604b35b,KoreaSat 5A,2017-10-30 19:34:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,23.2,9.58,Snow,3,2017,10,30
5eb87d0effd86e000604b35c,CRS-13,2017-12-15 15:36:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,20.94,8.51,Rain,2,2017,12,15
5eb87d0fffd86e000604b35d,Iridium NEXT Mission 4,2017-12-23 01:27:23+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,21.59,5.31,Clear,0,2017,12,23
5eb87d10ffd86e000604b35e,ZUMA,2018-01-08 01:00:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,20.97,7.45,Clear,0,2018,1,8
5eb87d11ffd86e000604b35f,SES-16 / GovSat-1,2018-01-31 21:25:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,16.68,5.58,Cloudy,1,2018,1,31
5eb87d13ffd86e000604b360,Falcon Heavy Test Flight,2018-02-06 20:45:00+00:00,True,Falcon Heavy,2,KSC LC 39A,1,Florida,28.6080585,-80.6039558,16.68,5.66,Snow,3,2018,2,6
5eb87d14ffd86e000604b361,Paz / Starlink Demo,2018-02-22 14:17:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,18.15,8.92,Cloudy,1,2018,2,22
5eb87d15ffd86e000604b362,Hispasat 30W-6,2018-03-06 05:33:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.75,6.71,Clear,0,2018,3,6
5eb87d16ffd86e000604b363,Iridium NEXT Mission 5,2018-03-30 14:13:51+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,24.28,6.5,Cloudy,1,2018,3,30
5eb87d16ffd86e000604b364,CRS-14,2018-04-02 20:30:41+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,23.75,8.94,Snow,3,2018,4,2
5eb87d18ffd86e000604b365,TESS,2018-04-18 22:51:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,23.02,6.05,Snow,3,2018,4,18
5eb87d19ffd86e000604b366,Bangabandhu-1,2018-05-11 20:14:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,20.63,5.38,Snow,3,2018,5,11
5eb87d1affd86e000604b367,Iridium NEXT Mission 6,2018-05-22 19:47:58+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,19.05,7.24,Storm,4,2018,5,22
5eb87d1bffd86e000604b368,SES-12,2018-06-04 04:45:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,16.01,6.16,Cloudy,1,2018,6,4
5eb87d1cffd86e000604b369,CRS-15,2018-06-29 09:42:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,23.42,6.43,Cloudy,1,2018,6,29
5eb87d1effd86e000604b36a,Telstar 19V,2018-07-22 05:50:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,22.13,6.86,Snow,3,2018,7,22
5eb87d1fffd86e000604b36b,Iridium NEXT Mission 7,2018-07-25 11:39:26+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,24.47,6.45,Clear,0,2018,7,25
5eb87d20ffd86e000604b36c,Merah Putih,2018-08-07 05:18:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,17.79,7.09,Cloudy,1,2018,8,7
5eb87d22ffd86e000604b36d,Telstar 18V,2018-09-10 04:45:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,17.49,5.64,Rain,2,2018,9,10
5eb87d23ffd86e000604b36e,SAOCOM 1A,2018-10-08 02:22:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,24.52,6.23,Clear,0,2018,10,8
5eb87d24ffd86e000604b36f,Es’hail 2,2018-11-15 20:46:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,21.42,6.61,Snow,3,2018,11,15
5eb87d25ffd86e000604b370,SSO-A,2018-12-03 18:34:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,20.23,8.69,Snow,3,2018,12,3
5eb87d26ffd86e000604b371,CRS-16,2018-12-05 18:16:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,20.99,8.69,Rain,2,2018,12,5
5eb87d27ffd86e000604b372,GPS III SV01,2018-12-23 13:51:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,19.5,5.01,Storm,4,2018,12,23
5eb87d28ffd86e000604b373,Iridium NEXT Mission 8,2019-01-11 15:31:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,18.13,7.95,Storm,4,2019,1,11
5eb87d2affd86e000604b374,Nusantara Satu (PSN-6) / S5 / Beresheet,2019-02-22 01:45:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,19.66,8.49,Clear,0,2019,2,22
5eb87d2bffd86e000604b375,CCtCap Demo Mission 1,2019-03-02 07:45:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,15.77,8.49,Snow,3,2019,3,2
5eb87d2dffd86e000604b376,ArabSat 6A,2019-04-11 22:35:00+00:00,True,Falcon Heavy,2,KSC LC 39A,1,Florida,28.6080585,-80.6039558,21.89,5.94,Clear,0,2019,4,11
5eb87d2effd86e000604b377,CRS-17,2019-05-04 06:48:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,23.77,7.7,Storm,4,2019,5,4
5eb87d30ffd86e000604b378,Starlink v0.9,2019-05-24 02:30:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,17.64,6.24,Rain,2,2019,5,24
5eb87d31ffd86e000604b379,RADARSAT Constellation,2019-06-12 14:17:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,19.69,8.13,Rain,2,2019,6,12
5eb87d35ffd86e000604b37a,STP-2,2019-06-25 03:30:00+00:00,True,Falcon Heavy,2,KSC LC 39A,1,Florida,28.6080585,-80.6039558,24.95,5.94,Clear,0,2019,6,25
5eb87d36ffd86e000604b37b,CRS-18,2019-07-25 22:01:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,24.88,7.46,Rain,2,2019,7,25
5eb87d37ffd86e000604b37c,Amos-17,2019-08-06 22:52:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,19.92,7.02,Clear,0,2019,8,6
5eb87d39ffd86e000604b37d,Starlink-1,2019-11-11 14:56:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,16.7,7.25,Storm,4,2019,11,11
5eb87d39ffd86e000604b37e,CRS-19,2019-12-05 17:29:23+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,22.53,9.19,Snow,3,2019,12,5
5eb87d3bffd86e000604b37f,JCSat 18 / Kacific 1,2019-12-17 00:10:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,23.82,8.98,Clear,0,2019,12,17
5eb87d3cffd86e000604b380,Starlink-2,2020-01-07 02:19:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,18.2,9.38,Rain,2,2020,1,7
5eb87d3dffd86e000604b381,Crew Dragon In Flight Abort Test,2020-01-19 14:00:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,23.71,7.41,Rain,2,2020,1,19
5eb87d3fffd86e000604b382,Starlink-3,2020-01-29 14:06:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,23.2,7.98,Snow,3,2020,1,29
5eb87d41ffd86e000604b383,Starlink-4,2020-02-17 15:05:55+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,16.31,8.41,Clear,0,2020,2,17
5eb87d42ffd86e000604b384,CRS-20,2020-03-07 04:50:31+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,18.95,6.06,Cloudy,1,2020,3,7
5eb87d43ffd86e000604b385,Starlink-5,2020-03-18 12:16:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,22.86,9.5,Snow,3,2020,3,18
5eb87d44ffd86e000604b386,Starlink-6,2020-04-22 19:30:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,20.5,9.03,Cloudy,1,2020,4,22
5eb87d46ffd86e000604b388,CCtCap Demo Mission 2,2020-05-30 19:22:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,19.42,7.31,Clear,0,2020,5,30
5eb87d45ffd86e000604b387,Starlink-7,2020-06-04 01:25:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.85,6.87,Rain,2,2020,6,4
5eb87d46ffd86e000604b389,Starlink-8 & SkySat 16-18,2020-06-13 09:21:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.14,9.41,Snow,3,2020,6,13
5eb87d4affd86e000604b38b,GPS III SV03 (Columbus),2020-06-30 19:55:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,20.63,5.18,Cloudy,1,2020,6,30
5eb87d50ffd86e000604b394,ANASIS-II,2020-07-20 21:30:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,23.68,8.95,Rain,2,2020,7,20
5ed9819a1f30554030d45c29,Starlink-9 (v1.0) & BlackSky Global 5-6,2020-08-07 05:12:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,21.27,8.93,Clear,0,2020,8,7
5ed981d91f30554030d45c2a,Starlink-10 (v1.0) & SkySat 19-21,2020-08-18 14:31:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.49,7.56,Clear,0,2020,8,18
5eb87d47ffd86e000604b38a,"SAOCOM 1B, GNOMES-1, Tyvak-0172",2020-08-30 23:18:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,22.89,8.29,Rain,2,2020,8,30
5ef6a1e90059c33cee4a828a,Starlink-11 (v1.0),2020-09-03 12:46:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,24.67,9.77,Storm,4,2020,9,3
5ef6a2090059c33cee4a828b,Starlink-12 (v1.0),2020-10-06 11:29:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,18.17,6.76,Cloudy,1,2020,10,6
5ef6a2bf0059c33cee4a828c,Starlink-13 (v1.0),2020-10-18 12:25:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,18.85,9.88,Storm,4,2020,10,18
